customer_id,sector_code,size_bucket,event_h12m,score_raw,prob_calibrated,score_ews,tier
C0079,CON,SME,0,3.110834683540744e-05,0.0,100.0,RED
C0080,MFG,Corp,0,3.8686548656541086e-05,0.0,100.0,RED
C0081,LOG,SME,0,1.2829308790533084e-05,0.0,100.0,RED
C0082,CHE,SME,0,0.0008969036439566,0.0,100.0,RED
C0083,CON,SME,0,1.3978546625237163e-06,0.0,100.0,RED
C0084,MFG,Corp,0,4.503795778950364e-06,0.0,100.0,RED
C0085,CON,Corp,0,1.3691421554120062e-05,0.0,100.0,RED
C0086,CON,SME,0,2.3124120278286904e-05,0.0,100.0,RED
C0087,RET,SME,0,8.239395248440229e-07,0.0,100.0,RED
C0088,CHE,SME,0,1.7619914619645552e-05,0.0,100.0,RED
C0089,TEL,Corp,0,2.376481571992317e-06,0.0,100.0,RED
C0090,AGR,SME,0,2.0529598039198677e-06,0.0,100.0,RED
C0091,MFG,Corp,0,0.0001802890446481,0.0,100.0,RED
C0092,RET,SME,1,0.99984663153923,1.0,0.0,RED
C0093,RET,SME,0,2.2656566357853085e-06,0.0,100.0,RED
C0094,CHE,SME,0,0.0041180884027279,0.0,100.0,RED
C0095,RET,SME,0,0.000959365946466,0.0,100.0,RED
C0096,ENG,SME,0,4.067574033270285e-06,0.0,100.0,RED
C0097,ENG,SME,0,2.0756841354176744e-05,0.0,100.0,RED
C0098,AGR,SME,0,4.936408964687355e-06,0.0,100.0,RED
C0099,MFG,SME,0,7.324274321511895e-06,0.0,100.0,RED
C0100,MFG,SME,0,1.0115379282394588e-05,0.0,100.0,RED
C0101,MFG,SME,0,3.4244527160896788e-06,0.0,100.0,RED
C0102,CHE,Corp,0,1.0133147205448753e-05,0.0,100.0,RED
C0103,CON,Corp,0,1.3775279656251455e-05,0.0,100.0,RED
C0104,ENG,Corp,0,0.8327453917297932,0.8313381507431608,16.87,RED
C0105,TEL,Corp,0,0.0009571269048848,0.0,100.0,RED
C0106,TRA,SME,0,5.172247710834799e-06,0.0,100.0,RED
C0107,AGR,SME,0,0.0022948375960358,0.0,100.0,RED
C0108,RET,SME,0,1.4626533042955636e-05,0.0,100.0,RED
C0109,TRA,SME,0,1.238055795035998e-05,0.0,100.0,RED
C0110,MFG,SME,0,3.428012684934126e-06,0.0,100.0,RED
C0111,TRA,Corp,0,3.812124622519654e-05,0.0,100.0,RED
C0112,MFG,SME,0,4.926479650703672e-06,0.0,100.0,RED
C0113,TEL,SME,0,1.8772659978079365e-05,0.0,100.0,RED
C0114,LOG,SME,0,4.075707576721268e-06,0.0,100.0,RED
C0115,CHE,SME,0,0.0005390593027061,0.0,100.0,RED
C0116,LOG,SME,0,7.51405618585074e-06,0.0,100.0,RED
C0117,LOG,SME,0,0.0004808492624099,0.0,100.0,RED
C0118,TRA,Corp,0,2.2018256525825364e-06,0.0,100.0,RED
C0119,TEL,SME,0,2.7780336919526857e-06,0.0,100.0,RED
C0120,ENG,SME,0,1.4371075545450866e-05,0.0,100.0,RED
C0121,LOG,Corp,1,0.999809308211954,1.0,0.0,RED
C0122,TEL,Corp,0,3.103237869135679e-06,0.0,100.0,RED
C0123,CON,Corp,0,7.073208003543376e-06,0.0,100.0,RED
C0124,MFG,Corp,0,1.2535997714557664e-05,0.0,100.0,RED
C0125,TRA,SME,0,1.6228856121329042e-06,0.0,100.0,RED
C0126,AGR,SME,0,1.0640050607179587e-06,0.0,100.0,RED
C0127,LOG,SME,0,4.565839412956294e-05,0.0,100.0,RED
C0128,LOG,SME,0,1.1742286398825892e-06,0.0,100.0,RED
C0129,MFG,SME,0,0.00028944272696,0.0,100.0,RED
C0130,ENG,SME,0,1.1776064473388564e-05,0.0,100.0,RED
C0131,AGR,SME,0,3.058626907685506e-05,0.0,100.0,RED
C0132,TRA,SME,0,2.4303910155238685e-06,0.0,100.0,RED
C0133,MFG,SME,0,1.9247068877221507e-06,0.0,100.0,RED
C0134,CON,SME,0,1.911122300897029e-06,0.0,100.0,RED
C0135,IT,SME,0,2.01221303913139e-05,0.0,100.0,RED
C0136,CON,SME,0,2.4543445339359587e-06,0.0,100.0,RED
C0137,ENG,Corp,1,0.9996774329870678,1.0,0.0,RED
C0138,RET,SME,0,0.0004397968460531,0.0,100.0,RED
C0139,CON,SME,0,8.96284198182605e-07,0.0,100.0,RED
C0140,IT,SME,0,4.556021379534135e-06,0.0,100.0,RED
C0141,IT,Corp,1,0.0946113496382392,0.08493228318941476,91.51,RED
C0142,TRA,SME,0,1.3707484153279185e-06,0.0,100.0,RED
C0143,ENG,SME,0,7.5918284245939154e-06,0.0,100.0,RED
C0144,CON,SME,0,1.324211057666324e-06,0.0,100.0,RED
C0145,TRA,SME,0,1.5932708271323575e-05,0.0,100.0,RED
C0146,MFG,Corp,0,0.0006042436113679,0.0,100.0,RED
C0147,CHE,SME,0,9.221552635473936e-06,0.0,100.0,RED
C0148,ENG,SME,0,0.0005650340671939,0.0,100.0,RED
C0149,MFG,Corp,0,1.0624917961113595e-06,0.0,100.0,RED
C0150,TRA,Corp,0,8.523919736456675e-05,0.0,100.0,RED
C0151,TEL,SME,0,1.6940025366642802e-06,0.0,100.0,RED
C0152,TRA,Corp,0,1.257462452892223e-06,0.0,100.0,RED
C0153,MFG,SME,0,0.0022771154436671,0.0,100.0,RED
C0154,ENG,SME,0,5.103392661337061e-05,0.0,100.0,RED
C0155,IT,SME,0,1.196947741928732e-05,0.0,100.0,RED
C0156,TRA,SME,0,0.0008303128868545,0.0,100.0,RED
C0157,RET,SME,0,6.434257239343822e-05,0.0,100.0,RED
C0158,RET,Corp,0,1.5397943082987783e-06,0.0,100.0,RED
C0159,TRA,Corp,0,1.1455884627986035e-05,0.0,100.0,RED
C0160,RET,SME,0,1.2402961852727495e-05,0.0,100.0,RED
C0161,CON,Corp,0,3.4031959407511365e-06,0.0,100.0,RED
C0162,CHE,SME,0,8.214316348421317e-07,0.0,100.0,RED
C0163,CHE,SME,0,1.7679070361332429e-06,0.0,100.0,RED
C0164,ENG,SME,0,2.4366525764152865e-06,0.0,100.0,RED
C0165,MFG,SME,0,1.728922179366364e-05,0.0,100.0,RED
C0166,LOG,Corp,0,0.0015476039651277,0.0,100.0,RED
C0167,CON,Corp,0,1.029327236073384e-05,0.0,100.0,RED
C0168,TRA,SME,0,0.0004070763743003,0.0,100.0,RED
C0169,MFG,SME,0,8.403571875412589e-07,0.0,100.0,RED
C0170,CHE,SME,1,0.9997723109003934,1.0,0.0,RED
C0171,RET,SME,0,1.711934127885776e-05,0.0,100.0,RED
C0172,MFG,Corp,0,6.472789368514988e-06,0.0,100.0,RED
C0173,ENG,SME,0,6.742655802789523e-07,0.0,100.0,RED
C0174,TRA,SME,0,1.4048302128708951e-05,0.0,100.0,RED
C0175,CHE,SME,0,7.285272382123054e-06,0.0,100.0,RED
C0176,MFG,SME,0,0.0001337599839005,0.0,100.0,RED
C0177,RET,SME,0,6.65491597006871e-06,0.0,100.0,RED
C0178,CON,SME,0,0.0001129593775191,0.0,100.0,RED
C0179,TEL,SME,0,3.781045026472789e-05,0.0,100.0,RED
C0180,MFG,SME,0,2.62141997664405e-05,0.0,100.0,RED
C0181,CON,Corp,0,0.0010651456731221,0.0,100.0,RED
C0182,MFG,SME,0,2.1272063962336304e-06,0.0,100.0,RED
C0183,TEL,SME,0,0.0001052100811304,0.0,100.0,RED
C0184,LOG,Corp,0,3.6801213731277945e-05,0.0,100.0,RED
C0185,TRA,SME,0,0.0009475275608407,0.0,100.0,RED
C0186,CHE,Corp,0,7.107308731294767e-05,0.0,100.0,RED
C0187,LOG,SME,0,1.1277461125111406e-05,0.0,100.0,RED
C0188,ENG,SME,0,8.473513423034912e-06,0.0,100.0,RED
C0189,ENG,SME,0,6.072172739488951e-06,0.0,100.0,RED
C0190,TRA,SME,0,0.0016598581043203,0.0,100.0,RED
C0191,MFG,SME,0,9.67263482244655e-07,0.0,100.0,RED
C0192,TEL,SME,1,0.999714173696812,1.0,0.0,RED
C0193,TEL,SME,1,0.9995380952043847,1.0,0.0,RED
C0194,CHE,SME,0,4.309677667577731e-06,0.0,100.0,RED
C0195,CON,SME,0,1.1295067370523472e-06,0.0,100.0,RED
C0196,CON,Corp,0,4.594059387774257e-06,0.0,100.0,RED
C0197,RET,Corp,0,2.3279608391952563e-06,0.0,100.0,RED
C0198,TEL,Corp,0,0.0057772677630186,0.0,100.0,RED
C0199,TEL,SME,0,2.064656655463604e-06,0.0,100.0,RED
C0200,RET,SME,0,1.3726794809633692e-06,0.0,100.0,RED
C0201,CHE,SME,0,7.2417371455460305e-06,0.0,100.0,RED
C0202,MFG,SME,0,2.968177368145285e-05,0.0,100.0,RED
C0203,MFG,SME,0,2.3050059126460897e-05,0.0,100.0,RED
C0204,TEL,SME,0,4.182260028051787e-05,0.0,100.0,RED
C0205,CHE,SME,0,5.025206015149396e-06,0.0,100.0,RED
C0206,MFG,SME,0,1.5132087223483667e-06,0.0,100.0,RED
C0207,MFG,SME,0,1.6929055253212707e-05,0.0,100.0,RED
C0208,RET,SME,0,0.0015069626865976,0.0,100.0,RED
C0209,MFG,SME,0,2.237342268183023e-05,0.0,100.0,RED
C0210,MFG,Corp,0,9.294899459120886e-05,0.0,100.0,RED
C0211,ENG,SME,0,1.6192336427861691e-06,0.0,100.0,RED
C0212,RET,SME,0,4.186037208496189e-05,0.0,100.0,RED
C0213,CHE,SME,0,1.0075691715831163e-05,0.0,100.0,RED
C0214,TRA,SME,0,0.0001589968070653,0.0,100.0,RED
C0215,RET,SME,0,1.5493535121013834e-05,0.0,100.0,RED
C0216,TRA,SME,0,1.2572834348479165e-06,0.0,100.0,RED
C0217,CON,SME,0,2.3261772362335624e-06,0.0,100.0,RED
C0218,RET,SME,0,2.8683899362017068e-06,0.0,100.0,RED
C0219,CHE,SME,0,6.927466202835717e-06,0.0,100.0,RED
C0220,LOG,SME,0,5.5589513555830775e-06,0.0,100.0,RED
C0221,CHE,Corp,0,1.8138476294413857e-06,0.0,100.0,RED
C0222,CHE,SME,0,8.200499247913781e-07,0.0,100.0,RED
C0223,MFG,SME,0,1.6143914432419015e-05,0.0,100.0,RED
C0224,CON,Corp,0,2.91349391877184e-06,0.0,100.0,RED
C0225,TRA,SME,0,1.3158536940744118e-05,0.0,100.0,RED
C0226,TRA,SME,0,0.001625709842983,0.0,100.0,RED
C0227,IT,SME,0,5.069585233867154e-06,0.0,100.0,RED
C0228,CON,SME,0,1.8999017562770304e-06,0.0,100.0,RED
C0229,TEL,Corp,0,2.7151163684665264e-06,0.0,100.0,RED
C0230,CHE,SME,1,0.999713182265298,1.0,0.0,RED
C0231,LOG,Corp,0,3.278666007044978e-06,0.0,100.0,RED
C0232,ENG,SME,0,0.0009848943893014,0.0,100.0,RED
C0233,CHE,SME,0,0.0002566479288708,0.0,100.0,RED
C0234,ENG,SME,0,3.61904816616488e-06,0.0,100.0,RED
C0235,TRA,SME,0,3.886530214564119e-06,0.0,100.0,RED
C0236,RET,SME,0,5.8789995540240505e-06,0.0,100.0,RED
C0237,TRA,Corp,0,4.012429457397397e-06,0.0,100.0,RED
C0238,MFG,SME,0,1.0637564984020669e-06,0.0,100.0,RED
C0239,CHE,Corp,0,2.075626540816353e-06,0.0,100.0,RED
C0240,MFG,SME,0,1.087291032252903e-06,0.0,100.0,RED
C0241,IT,Corp,0,8.937679115152825e-07,0.0,100.0,RED
C0242,IT,SME,0,8.04265392841923e-07,0.0,100.0,RED
C0243,TEL,SME,0,3.809613050041064e-05,0.0,100.0,RED
C0244,CON,Corp,0,4.534707392764857e-05,0.0,100.0,RED
C0245,MFG,SME,0,2.6668112092055884e-06,0.0,100.0,RED
C0246,TEL,SME,0,2.263841998731464e-06,0.0,100.0,RED
C0247,AGR,SME,0,2.98663742266925e-06,0.0,100.0,RED
C0248,IT,SME,0,7.762241206315444e-06,0.0,100.0,RED
C0249,IT,Corp,1,0.999687199974566,1.0,0.0,RED
C0250,LOG,SME,0,2.4458915801950138e-06,0.0,100.0,RED
C0251,TRA,SME,0,2.037856432127666e-06,0.0,100.0,RED
C0252,CON,SME,0,2.0742534676366173e-06,0.0,100.0,RED
C0253,LOG,SME,0,0.0006458397423127,0.0,100.0,RED
C0254,CON,SME,0,1.3795719462558636e-06,0.0,100.0,RED
C0255,MFG,SME,0,1.3974862743366436e-06,0.0,100.0,RED
C0256,ENG,SME,0,1.3000502890984083e-06,0.0,100.0,RED
C0257,TEL,SME,0,1.456096484543436e-06,0.0,100.0,RED
C0258,RET,SME,0,1.2269780974275173e-05,0.0,100.0,RED
C0259,CHE,SME,0,1.65703950179961e-05,0.0,100.0,RED
C0260,MFG,SME,0,1.0184658588200417e-05,0.0,100.0,RED
C0261,CHE,SME,0,2.801741477858036e-06,0.0,100.0,RED
C0262,IT,SME,0,7.969571072839058e-05,0.0,100.0,RED
C0263,MFG,SME,0,3.692828472368801e-05,0.0,100.0,RED
C0264,ENG,SME,0,0.0009613240089217,0.0,100.0,RED
C0265,LOG,SME,0,1.614956453854358e-05,0.0,100.0,RED
C0266,RET,SME,0,1.623692659127228e-05,0.0,100.0,RED
C0267,RET,SME,0,2.4550968085063824e-05,0.0,100.0,RED
C0268,RET,SME,0,1.2532392792315869e-06,0.0,100.0,RED
C0269,CON,SME,0,1.4304006616690636e-06,0.0,100.0,RED
C0270,TRA,SME,0,5.7361852166270695e-06,0.0,100.0,RED
C0271,LOG,SME,0,9.260928387104096e-06,0.0,100.0,RED
C0272,LOG,Corp,0,0.0002738844881772,0.0,100.0,RED
C0273,LOG,SME,0,6.339040454092117e-06,0.0,100.0,RED
C0274,TEL,SME,0,8.482321197404086e-05,0.0,100.0,RED
C0275,ENG,SME,0,1.0835061411795162e-06,0.0,100.0,RED
C0276,ENG,SME,0,0.0027741837667695,0.0,100.0,RED
C0277,LOG,SME,0,0.0008626733363486,0.0,100.0,RED
C0278,CHE,Corp,0,4.62820784266775e-06,0.0,100.0,RED
C0279,RET,SME,0,4.069310986841009e-06,0.0,100.0,RED
C0280,LOG,SME,0,3.2399346561548033e-05,0.0,100.0,RED
C0281,TEL,SME,0,1.5774958175896145e-05,0.0,100.0,RED
C0282,CON,SME,0,2.5167229251707744e-05,0.0,100.0,RED
C0283,CON,SME,0,6.420626999772348e-05,0.0,100.0,RED
C0284,MFG,SME,0,3.0173601061885963e-05,0.0,100.0,RED
C0285,CHE,SME,0,3.786521585567382e-06,0.0,100.0,RED
C0286,MFG,SME,0,1.1184898639804636e-05,0.0,100.0,RED
C0287,AGR,SME,0,2.270137799775491e-05,0.0,100.0,RED
C0288,ENG,SME,0,0.0001065050689797,0.0,100.0,RED
C0289,TRA,SME,0,5.57446254455915e-05,0.0,100.0,RED
C0290,CHE,SME,0,8.145867560932649e-06,0.0,100.0,RED
C0291,MFG,SME,0,3.109459669096565e-06,0.0,100.0,RED
C0292,MFG,SME,0,0.0002593851797716,0.0,100.0,RED
C0293,LOG,SME,0,9.824415541868782e-06,0.0,100.0,RED
C0294,CON,SME,0,1.7108606106366366e-05,0.0,100.0,RED
C0295,MFG,Corp,0,9.306117996340378e-07,0.0,100.0,RED
C0296,ENG,SME,0,0.0003081340635504,0.0,100.0,RED
C0297,RET,SME,0,3.8693347658837466e-05,0.0,100.0,RED
C0298,TRA,SME,0,1.0740027582171656e-05,0.0,100.0,RED
C0299,CHE,SME,0,9.60621612048218e-07,0.0,100.0,RED
C0300,MFG,SME,0,1.490236689399976e-06,0.0,100.0,RED
C0301,MFG,SME,0,8.422842828073423e-07,0.0,100.0,RED
C0302,ENG,Corp,0,1.8087760203984382e-05,0.0,100.0,RED
C0303,ENG,SME,0,7.524930876834872e-06,0.0,100.0,RED
C0304,CHE,SME,0,0.0022746826681817,0.0,100.0,RED
C0305,RET,SME,1,0.9996737976719356,1.0,0.0,RED
C0306,IT,Corp,0,9.58181811283527e-07,0.0,100.0,RED
C0307,ENG,SME,0,0.0011623070422555,0.0,100.0,RED
C0308,CON,Corp,0,1.10579197334524e-06,0.0,100.0,RED
C0309,LOG,SME,0,3.4217392187787472e-06,0.0,100.0,RED
C0310,TRA,Corp,0,8.988807612408916e-05,0.0,100.0,RED
C0311,AGR,SME,0,9.729204858055612e-06,0.0,100.0,RED
C0312,MFG,Corp,0,0.0017676805029467,0.0,100.0,RED
C0313,MFG,SME,0,6.678746055921697e-06,0.0,100.0,RED
C0314,IT,Corp,0,2.5743211545723977e-06,0.0,100.0,RED
C0315,LOG,SME,0,1.5220464654942326e-06,0.0,100.0,RED
C0316,RET,SME,0,3.5162879500135304e-05,0.0,100.0,RED
C0317,AGR,SME,0,4.77723078577574e-05,0.0,100.0,RED
C0318,MFG,SME,0,0.0006417383396438,0.0,100.0,RED
C0319,MFG,SME,0,3.3777400734354654e-05,0.0,100.0,RED
C0320,TRA,SME,1,0.9998699737392392,1.0,0.0,RED
C0321,ENG,SME,0,0.0007993312532119,0.0,100.0,RED
C0322,RET,SME,0,3.434709399237408e-05,0.0,100.0,RED
C0323,RET,Corp,0,7.650513038624184e-06,0.0,100.0,RED
C0324,TRA,SME,0,3.4992095103126334e-06,0.0,100.0,RED
C0325,IT,Corp,0,3.798106880165611e-05,0.0,100.0,RED
C0326,RET,SME,0,1.109179686705746e-06,0.0,100.0,RED
C0327,ENG,SME,0,0.0038465858959143,0.0,100.0,RED
C0328,CHE,SME,0,1.961559601014551e-06,0.0,100.0,RED
C0329,AGR,SME,0,4.0785997316370494e-06,0.0,100.0,RED
C0330,TRA,SME,0,0.0049113339633662,0.0,100.0,RED
C0331,CON,SME,0,0.0006639806455544,0.0,100.0,RED
C0332,RET,SME,0,0.0031845938719982,0.0,100.0,RED
C0333,MFG,SME,0,2.069524818699544e-06,0.0,100.0,RED
C0334,MFG,Corp,0,8.024655181255441e-05,0.0,100.0,RED
C0335,MFG,Corp,0,6.446684577227692e-05,0.0,100.0,RED
C0336,MFG,SME,0,4.816483050809217e-06,0.0,100.0,RED
C0337,LOG,SME,0,5.921098515966393e-06,0.0,100.0,RED
C0338,RET,SME,0,6.547628683118549e-07,0.0,100.0,RED
C0339,AGR,SME,0,0.0005393464673915,0.0,100.0,RED
C0340,MFG,SME,0,0.0010637433307802,0.0,100.0,RED
C0341,ENG,SME,1,0.999868745086134,1.0,0.0,RED
C0342,AGR,SME,0,2.80338134705996e-06,0.0,100.0,RED
C0343,MFG,Corp,0,4.215266488689958e-06,0.0,100.0,RED
C0344,AGR,SME,0,5.863681779156654e-06,0.0,100.0,RED
C0345,CON,SME,0,1.05946536821528e-05,0.0,100.0,RED
C0346,CHE,SME,0,0.0017533425976216,0.0,100.0,RED
C0347,CHE,SME,0,2.492076171069996e-06,0.0,100.0,RED
C0348,MFG,SME,1,0.9996755851725811,1.0,0.0,RED
C0349,CON,Corp,0,3.540312035973433e-05,0.0,100.0,RED
C0350,CHE,SME,0,8.876694499179397e-07,0.0,100.0,RED
C0351,ENG,Corp,0,3.618387439535991e-05,0.0,100.0,RED
C0352,LOG,SME,0,0.0002603930473671,0.0,100.0,RED
C0353,CHE,SME,0,3.30901133421613e-06,0.0,100.0,RED
C0354,MFG,SME,1,0.9997268230110836,1.0,0.0,RED
C0355,MFG,SME,0,1.945092503369885e-06,0.0,100.0,RED
C0356,CHE,Corp,0,0.0002434975149379,0.0,100.0,RED
C0357,MFG,Corp,0,1.1076373848422407e-05,0.0,100.0,RED
C0358,CHE,SME,0,3.543106323457192e-05,0.0,100.0,RED
C0359,IT,SME,0,2.063388812660348e-06,0.0,100.0,RED
C0360,CHE,SME,0,2.139741198142468e-05,0.0,100.0,RED
C0361,CON,Corp,0,4.279603028242807e-05,0.0,100.0,RED
C0362,CHE,SME,0,2.285864691058016e-06,0.0,100.0,RED
C0363,AGR,SME,0,0.0003377993942573,0.0,100.0,RED
C0364,ENG,SME,0,1.7199594642197325e-05,0.0,100.0,RED
C0365,IT,SME,0,1.1356926861282404e-05,0.0,100.0,RED
C0366,CON,SME,0,9.264191143528565e-06,0.0,100.0,RED
C0367,IT,SME,0,5.572911591542057e-06,0.0,100.0,RED
C0368,TEL,Corp,1,0.9996803781811746,1.0,0.0,RED
C0369,TRA,SME,0,3.084113511028211e-06,0.0,100.0,RED
C0370,MFG,SME,0,2.49630661808246e-06,0.0,100.0,RED
C0371,MFG,Corp,0,0.0004359711992785,0.0,100.0,RED
C0372,MFG,SME,0,1.1220705794389346e-05,0.0,100.0,RED
C0373,MFG,Corp,0,0.0001456836479048,0.0,100.0,RED
C0374,RET,SME,0,0.0011055495570618,0.0,100.0,RED
C0375,MFG,SME,0,1.426459279599235e-06,0.0,100.0,RED
C0376,CON,Corp,0,2.4468451369684914e-06,0.0,100.0,RED
C0377,LOG,SME,0,0.0004679960930335,0.0,100.0,RED
C0378,MFG,SME,0,8.331166086877452e-06,0.0,100.0,RED
C0379,LOG,SME,0,1.4450920274080091e-06,0.0,100.0,RED
C0380,TRA,SME,0,5.82778181306072e-06,0.0,100.0,RED
C0381,MFG,SME,0,9.109986939070166e-06,0.0,100.0,RED
C0382,RET,SME,0,2.113560977699425e-05,0.0,100.0,RED
C0383,CHE,Corp,0,8.988310092410891e-05,0.0,100.0,RED
C0384,LOG,SME,0,1.7523887239815747e-05,0.0,100.0,RED
C0385,RET,SME,0,1.4439608394686894e-06,0.0,100.0,RED
C0386,LOG,SME,0,9.431484632666792e-07,0.0,100.0,RED
C0387,TRA,SME,0,1.217400772600704e-06,0.0,100.0,RED
C0388,MFG,SME,0,3.8941162238608485e-05,0.0,100.0,RED
C0389,RET,Corp,0,4.977582958850384e-06,0.0,100.0,RED
C0390,LOG,SME,0,2.9662263831431094e-06,0.0,100.0,RED
C0391,IT,SME,0,0.0057345938262927,0.0,100.0,RED
C0392,AGR,SME,0,1.1023046789990826e-06,0.0,100.0,RED
C0393,CON,SME,0,0.0008824153272202,0.0,100.0,RED
C0394,RET,SME,0,5.609430826858912e-06,0.0,100.0,RED
C0395,CON,SME,0,3.88091986169125e-06,0.0,100.0,RED
C0396,TEL,Corp,0,0.0001056387657004,0.0,100.0,RED
C0397,LOG,SME,0,6.80510608572706e-06,0.0,100.0,RED
C0398,AGR,SME,0,2.2482359557377893e-05,0.0,100.0,RED
C0399,RET,SME,0,0.0032137450524829,0.0,100.0,RED
